,"European Union Emissions Trading System (from 2019, download)",,,,," "
Date,"Exchange rate EUR/EUR","Exchange rate EUR/USD","Market Currency","Primary Market","Secondary Market"," "
2022-01-03,1,1.131447619,EUR,,85.73," "
2022-01-10,1,1.131447619,EUR,82.71,80.81," "
2022-01-11,1,1.131447619,EUR,81.9,," "
2022-01-13,1,1.131447619,EUR,79.05,," "
2022-01-14,1,1.131447619,EUR,81.52,," "
2022-01-17,1,1.131447619,EUR,80.21,83.08," "
2022-01-18,1,1.131447619,EUR,79.22,," "
2022-01-19,1,1.131447619,EUR,80.7,," "
2022-01-20,1,1.131447619,EUR,80.8,," "
2022-01-21,1,1.131447619,EUR,84.03,," "
2022-01-24,1,1.131447619,EUR,85.75,87.82," "
2022-01-25,1,1.131447619,EUR,84.48,," "
2022-01-27,1,1.131447619,EUR,88.51,," "
2022-01-28,1,1.131447619,EUR,89.25,," "
2022-01-31,1,1.131447619,EUR,88.03,92.85," "
2022-02-02,1,1.13419,EUR,91.61,," "
2022-02-03,1,1.13419,EUR,92.65,," "
2022-02-04,1,1.13419,EUR,94.65,," "
2022-02-07,1,1.13419,EUR,93.5,93.61," "
2022-02-08,1,1.13419,EUR,97.51,," "
2022-02-09,1,1.13419,EUR,96.53,," "
2022-02-10,1,1.13419,EUR,90.6,," "
2022-02-11,1,1.13419,EUR,89.98,," "
2022-02-14,1,1.13419,EUR,90.73,89.73," "
2022-02-15,1,1.13419,EUR,90.35,," "
2022-02-16,1,1.13419,EUR,88.05,," "
2022-02-17,1,1.13419,EUR,87.5,," "
2022-02-18,1,1.13419,EUR,87.65,," "
2022-02-21,1,1.13419,EUR,87.99,89.94," "
2022-02-22,1,1.13419,EUR,88.4,," "
2022-02-23,1,1.13419,EUR,92.8,," "
2022-02-24,1,1.13419,EUR,88,," "
2022-02-25,1,1.13419,EUR,86.9,," "
2022-02-28,1,1.13419,EUR,80.92,70.4," "
2022-03-01,1,1.101895652,EUR,79.96,," "
2022-03-03,1,1.101895652,EUR,63.87,," "
2022-03-04,1,1.101895652,EUR,67.22,," "
2022-03-07,1,1.101895652,EUR,57.91,70.63," "
2022-03-08,1,1.101895652,EUR,62.01,," "
2022-03-10,1,1.101895652,EUR,70.04,," "
2022-03-11,1,1.101895652,EUR,76.5,," "
2022-03-14,1,1.101895652,EUR,78.6,78.53," "
2022-03-15,1,1.101895652,EUR,75.55,," "
2022-03-16,1,1.101895652,EUR,75.25,," "
2022-03-17,1,1.101895652,EUR,76.87,," "
2022-03-18,1,1.101895652,EUR,79.21,," "
2022-03-21,1,1.101895652,EUR,77.76,78.5," "
2022-03-22,1,1.101895652,EUR,79.05,," "
2022-03-24,1,1.101895652,EUR,76.15,," "
2022-03-25,1,1.101895652,EUR,78.5,," "
2022-03-28,1,1.101895652,EUR,80.76,79.16," "
2022-03-29,1,1.101895652,EUR,80.51,," "
2022-03-30,1,1.101895652,EUR,77.22,," "
2022-03-31,1,1.101895652,EUR,79.25,," "
2022-04-01,1,1.081873684,EUR,78,," "
2022-04-04,1,1.081873684,EUR,77.5,78.75," "
2022-04-05,1,1.081873684,EUR,78.33,," "
2022-04-06,1,1.081873684,EUR,78.34,," "
2022-04-07,1,1.081873684,EUR,77.13,," "
2022-04-08,1,1.081873684,EUR,80.21,," "
2022-04-11,1,1.081873684,EUR,79.02,78.59," "
2022-04-12,1,1.081873684,EUR,77.36,," "
2022-04-13,1,1.081873684,EUR,77.27,," "
2022-04-14,1,1.081873684,EUR,78.8,," "
2022-04-18,1,1.081873684,EUR,,84.68," "
2022-04-19,1,1.081873684,EUR,79.4,," "
2022-04-21,1,1.081873684,EUR,85.9,," "
2022-04-22,1,1.081873684,EUR,87.4,," "
2022-04-25,1,1.081873684,EUR,85.81,82.86," "
2022-04-26,1,1.081873684,EUR,83.43,," "
2022-04-27,1,1.081873684,EUR,79.99,," "
2022-04-28,1,1.081873684,EUR,80.55,," "
2022-04-29,1,1.081873684,EUR,82.86,," "
2022-05-02,1,1.05785,EUR,82.84,88," "
2022-05-03,1,1.05785,EUR,84.25,," "
2022-05-05,1,1.05785,EUR,87.8,," "
2022-05-06,1,1.05785,EUR,90.77,," "
2022-05-09,1,1.05785,EUR,90.11,87.99," "
2022-05-10,1,1.05785,EUR,86.5,," "
2022-05-11,1,1.05785,EUR,89,," "
2022-05-12,1,1.05785,EUR,86.95,," "
2022-05-13,1,1.05785,EUR,88.75,," "
2022-05-16,1,1.05785,EUR,88.81,85.9," "
2022-05-17,1,1.05785,EUR,90.33,," "
2022-05-18,1,1.05785,EUR,87.25,," "
2022-05-19,1,1.05785,EUR,82.28,," "
2022-05-20,1,1.05785,EUR,81.15,," "
2022-05-23,1,1.05785,EUR,78.96,81.97," "
2022-05-24,1,1.05785,EUR,78.88,," "
2022-05-25,1,1.05785,EUR,80.43,," "
2022-05-30,1,1.05785,EUR,83.75,85.46," "
2022-05-31,1,1.05785,EUR,83.63,," "
2022-06-06,1,1.056581818,EUR,,81.08," "
2022-06-07,1,1.056581818,EUR,81.69,," "
2022-06-08,1,1.056581818,EUR,79.11,," "
2022-06-09,1,1.056581818,EUR,80.21,," "
2022-06-10,1,1.056581818,EUR,80.73,," "
2022-06-13,1,1.056581818,EUR,80.1,83.45," "
2022-06-14,1,1.056581818,EUR,82.31,," "
2022-06-15,1,1.056581818,EUR,84.45,," "
2022-06-16,1,1.056581818,EUR,85.95,," "
2022-06-17,1,1.056581818,EUR,83,," "
2022-06-20,1,1.056581818,EUR,83.51,83.63," "
2022-06-21,1,1.056581818,EUR,84.26,," "
2022-06-22,1,1.056581818,EUR,83.06,," "
2022-06-23,1,1.056581818,EUR,81.07,," "
2022-06-24,1,1.056581818,EUR,82.9,," "
2022-06-27,1,1.056581818,EUR,83.01,87.31," "
2022-06-28,1,1.056581818,EUR,84.54,," "
2022-06-30,1,1.056581818,EUR,88.02,," "
2022-07-01,1,1.017890476,EUR,88.22,," "
2022-07-04,1,1.017890476,EUR,84.34,83.73," "
2022-07-05,1,1.017890476,EUR,83.38,," "
2022-07-06,1,1.017890476,EUR,82.63,," "
2022-07-07,1,1.017890476,EUR,83.36,," "
2022-07-08,1,1.017890476,EUR,82.63,," "
2022-07-11,1,1.017890476,EUR,83.4,84.64," "
2022-07-12,1,1.017890476,EUR,83.89,," "
2022-07-14,1,1.017890476,EUR,83,," "
2022-07-15,1,1.017890476,EUR,83.71,," "
2022-07-18,1,1.017890476,EUR,83.33,80.37," "
2022-07-19,1,1.017890476,EUR,83.61,," "
2022-07-20,1,1.017890476,EUR,81.22,," "
2022-07-21,1,1.017890476,EUR,77.6,," "
2022-07-22,1,1.017890476,EUR,78.06,," "
2022-07-25,1,1.017890476,EUR,76.09,77.34," "
2022-07-26,1,1.017890476,EUR,76.51,," "
2022-07-28,1,1.017890476,EUR,77.08,," "
2022-07-29,1,1.017890476,EUR,77.96,," "
2022-08-01,1,1.012843478,EUR,79.5,83.09," "
2022-08-02,1,1.012843478,EUR,80.51,," "
2022-08-03,1,1.012843478,EUR,83.45,," "
2022-08-04,1,1.012843478,EUR,83.81,," "
2022-08-05,1,1.012843478,EUR,84.5,," "
2022-08-08,1,1.012843478,EUR,84.6,86.42," "
2022-08-09,1,1.012843478,EUR,84.06,," "
2022-08-11,1,1.012843478,EUR,86.35,," "
2022-08-12,1,1.012843478,EUR,87.3,," "
2022-08-15,1,1.012843478,EUR,89.5,94.54," "
2022-08-16,1,1.012843478,EUR,90.64,," "
2022-08-17,1,1.012843478,EUR,94.07,," "
2022-08-18,1,1.012843478,EUR,94,," "
2022-08-19,1,1.012843478,EUR,96.87,," "
2022-08-22,1,1.012843478,EUR,97.5,90.06," "
2022-08-23,1,1.012843478,EUR,92.52,," "
2022-08-25,1,1.012843478,EUR,89.3,," "
2022-08-26,1,1.012843478,EUR,89.56,," "
2022-08-29,1,1.012843478,EUR,88.81,81.24," "
2022-08-30,1,1.012843478,EUR,85.13,," "
2022-08-31,1,1.012843478,EUR,78.96,," "
2022-09-01,1,0.990377273,EUR,77.01,," "
2022-09-02,1,0.990377273,EUR,78.41,," "
2022-09-05,1,0.990377273,EUR,73.75,69.34," "
2022-09-06,1,0.990377273,EUR,71.05,," "
2022-09-07,1,0.990377273,EUR,69.06,," "
2022-09-09,1,0.990377273,EUR,65.21,," "
2022-09-12,1,0.990377273,EUR,65.96,71.85," "
2022-09-13,1,0.990377273,EUR,70.48,," "
2022-09-14,1,0.990377273,EUR,68.29,," "
2022-09-15,1,0.990377273,EUR,70.84,," "
2022-09-16,1,0.990377273,EUR,71,," "
2022-09-19,1,0.990377273,EUR,71.11,69.65," "
2022-09-20,1,0.990377273,EUR,70.38,," "
2022-09-21,1,0.990377273,EUR,70.39,," "
2022-09-22,1,0.990377273,EUR,69.88,," "
2022-09-23,1,0.990377273,EUR,67.56,," "
2022-09-26,1,0.990377273,EUR,66.02,67.18," "
2022-09-27,1,0.990377273,EUR,67.7,," "
2022-09-28,1,0.990377273,EUR,64.71,," "
2022-09-29,1,0.990377273,EUR,64.7,," "
2022-09-30,1,0.990377273,EUR,66.87,," "
2022-10-03,1,0.982566667,EUR,64.45,67.75," "
2022-10-04,1,0.982566667,EUR,66.17,," "
2022-10-06,1,0.982566667,EUR,65.76,," "
2022-10-07,1,0.982566667,EUR,67.52,," "
2022-10-10,1,0.982566667,EUR,67.01,67.34," "
2022-10-11,1,0.982566667,EUR,66.34,," "
2022-10-12,1,0.982566667,EUR,65.76,," "
2022-10-13,1,0.982566667,EUR,66.65,," "
2022-10-14,1,0.982566667,EUR,67.7,," "
2022-10-17,1,0.982566667,EUR,66.25,67.63," "
2022-10-18,1,0.982566667,EUR,67.11,," "
2022-10-19,1,0.982566667,EUR,68.62,," "
2022-10-20,1,0.982566667,EUR,67.01,," "
2022-10-21,1,0.982566667,EUR,67.9,," "
2022-10-24,1,0.982566667,EUR,68.02,77.33," "
2022-10-25,1,0.982566667,EUR,74.17,," "
2022-10-26,1,0.982566667,EUR,76.51,," "
2022-10-27,1,0.982566667,EUR,77.1,," "
2022-10-28,1,0.982566667,EUR,80.76,," "
2022-10-31,1,0.982566667,EUR,78.69,77.21," "
2022-11-01,1,1.020127273,EUR,78.76,," "
2022-11-03,1,1.020127273,EUR,76.63,," "
2022-11-04,1,1.020127273,EUR,78.14,," "
2022-11-07,1,1.020127273,EUR,76.75,75.04," "
2022-11-08,1,1.020127273,EUR,76.02,," "
2022-11-09,1,1.020127273,EUR,75.35,," "
2022-11-10,1,1.020127273,EUR,71.62,," "
2022-11-11,1,1.020127273,EUR,73.33,," "
2022-11-14,1,1.020127273,EUR,74.85,74.03," "
2022-11-15,1,1.020127273,EUR,74.93,," "
2022-11-16,1,1.020127273,EUR,74.25,," "
2022-11-17,1,1.020127273,EUR,73.31,," "
2022-11-18,1,1.020127273,EUR,72.22,," "
2022-11-21,1,1.020127273,EUR,73.36,76.3," "
2022-11-22,1,1.020127273,EUR,73.54,," "
2022-11-23,1,1.020127273,EUR,74.08,," "
2022-11-24,1,1.020127273,EUR,76.64,," "
2022-11-25,1,1.020127273,EUR,79.36,," "
2022-11-28,1,1.020127273,EUR,77.61,83.53," "
2022-11-29,1,1.020127273,EUR,78.88,," "
2022-12-01,1,1.058880952,EUR,86.11,," "
2022-12-02,1,1.058880952,EUR,85.21,," "
2022-12-05,1,1.058880952,EUR,85.69,87.92," "
2022-12-06,1,1.058880952,EUR,86.48,," "
2022-12-07,1,1.058880952,EUR,87,," "
2022-12-08,1,1.058880952,EUR,87.91,," "
2022-12-09,1,1.058880952,EUR,88.26,," "
2022-12-12,1,1.058880952,EUR,88.35,86.95," "
2022-12-13,1,1.058880952,EUR,89.01,," "
2022-12-15,1,1.058880952,EUR,86.16,," "
2022-12-16,1,1.058880952,EUR,83.41,," "
2022-12-19,1,1.058880952,EUR,84.1,84.11," "
2022-12-26,1,1.058880952,EUR,,80.77," "
2023-01-02,1,1.0769,EUR,,80.22," "
2023-01-09,1,1.0769,EUR,75.27,81.87," "
2023-01-10,1,1.0769,EUR,78.61,," "
2023-01-12,1,1.0769,EUR,76.8,," "
2023-01-13,1,1.0769,EUR,76.42,," "
2023-01-16,1,1.0769,EUR,75.05,85.94," "
2023-01-17,1,1.0769,EUR,75.04,," "
2023-01-18,1,1.0769,EUR,76.25,," "
2023-01-19,1,1.0769,EUR,82.06,," "
2023-01-20,1,1.0769,EUR,81.01,," "
2023-01-23,1,1.0769,EUR,81.52,92.87," "
2023-01-24,1,1.0769,EUR,80.88,," "
2023-01-25,1,1.0769,EUR,78.29,," "
2023-01-26,1,1.0769,EUR,83.51,," "
2023-01-27,1,1.0769,EUR,86.71,," "
2023-01-30,1,1.0769,EUR,85.2,91.09," "
2023-01-31,1,1.0769,EUR,86.68,," "
2023-02-01,1,1.07151,EUR,91.91,," "
2023-02-02,1,1.07151,EUR,93.5,," "
2023-02-03,1,1.07151,EUR,91.15,," "
2023-02-06,1,1.07151,EUR,91.78,94.49," "
2023-02-07,1,1.07151,EUR,87.52,," "
2023-02-09,1,1.07151,EUR,87.36,," "
2023-02-10,1,1.07151,EUR,89.7,," "
2023-02-13,1,1.07151,EUR,88.86,98.09," "
2023-02-14,1,1.07151,EUR,89.96,," "
2023-02-15,1,1.07151,EUR,87.75,," "
2023-02-16,1,1.07151,EUR,92.85,," "
2023-02-17,1,1.07151,EUR,93.69,," "
2023-02-20,1,1.07151,EUR,93.73,96.5," "
2023-02-21,1,1.07151,EUR,95.35,," "
2023-02-23,1,1.07151,EUR,93.26,," "
2023-02-24,1,1.07151,EUR,95.83,," "
2023-02-27,1,1.07151,EUR,95.12,96.95," "
2023-02-28,1,1.07151,EUR,96.33,," "
2023-03-01,1,1.070582609,EUR,95.89,," "
2023-03-02,1,1.070582609,EUR,93.25,," "
2023-03-03,1,1.070582609,EUR,88.81,," "
2023-03-06,1,1.070582609,EUR,91.01,90.67," "
2023-03-07,1,1.070582609,EUR,91.56,," "
2023-03-09,1,1.070582609,EUR,95.43,," "
2023-03-10,1,1.070582609,EUR,95.16,," "
2023-03-13,1,1.070582609,EUR,94.36,89.49," "
2023-03-14,1,1.070582609,EUR,92.34,," "
2023-03-15,1,1.070582609,EUR,90.31,," "
2023-03-16,1,1.070582609,EUR,83.25,," "
2023-03-17,1,1.070582609,EUR,86.5,," "
2023-03-20,1,1.070582609,EUR,82.46,89.98," "
2023-03-21,1,1.070582609,EUR,87.14,," "
2023-03-22,1,1.070582609,EUR,86.14,," "
2023-03-23,1,1.070582609,EUR,88.27,," "
2023-03-24,1,1.070582609,EUR,88.09,," "
2023-03-27,1,1.070582609,EUR,85.18,96," "
2023-03-28,1,1.070582609,EUR,86.54,," "
2023-03-29,1,1.070582609,EUR,87.16,," "
2023-03-30,1,1.070582609,EUR,87.42,," "
2023-03-31,1,1.070582609,EUR,88.61,," "
2023-04-03,1,1.096772222,EUR,89.82,95.66," "
2023-04-04,1,1.096772222,EUR,94.12,," "
2023-04-06,1,1.096772222,EUR,94.3,," "
2023-04-10,1,1.096772222,EUR,,92.9," "
2023-04-11,1,1.096772222,EUR,95.52,," "
2023-04-12,1,1.096772222,EUR,93.9,," "
2023-04-13,1,1.096772222,EUR,90.51,," "
2023-04-14,1,1.096772222,EUR,92.3,," "
2023-04-17,1,1.096772222,EUR,90.55,86.88," "
2023-04-18,1,1.096772222,EUR,90.55,," "
2023-04-20,1,1.096772222,EUR,90.68,," "
2023-04-21,1,1.096772222,EUR,88.6,," "
2023-04-24,1,1.096772222,EUR,85.7,85.79," "
2023-04-25,1,1.096772222,EUR,84.73,," "
2023-04-26,1,1.096772222,EUR,83.31,," "
2023-04-27,1,1.096772222,EUR,85,," "
2023-04-28,1,1.096772222,EUR,84,," "
2023-05-01,1,1.08675,EUR,,87.71," "
2023-05-02,1,1.08675,EUR,83.24,," "
2023-05-04,1,1.08675,EUR,82.23,," "
2023-05-05,1,1.08675,EUR,84.38,," "
2023-05-08,1,1.08675,EUR,82.99,88.69," "
2023-05-09,1,1.08675,EUR,83.84,," "
2023-05-10,1,1.08675,EUR,85.85,," "
2023-05-11,1,1.08675,EUR,86.75,," "
2023-05-12,1,1.08675,EUR,86.67,," "
2023-05-15,1,1.08675,EUR,85.7,84.74," "
2023-05-16,1,1.08675,EUR,85.05,," "
2023-05-17,1,1.08675,EUR,85.58,," "
2023-05-22,1,1.08675,EUR,85.2,80.42," "
2023-05-23,1,1.08675,EUR,84.32,," "
2023-05-24,1,1.08675,EUR,83,," "
2023-05-25,1,1.08675,EUR,81.12,," "
2023-05-26,1,1.08675,EUR,81.11,," "
2023-05-29,1,1.08675,EUR,,83.69," "
2023-05-30,1,1.08675,EUR,79.79,," "
2023-06-01,1,1.083986364,EUR,78.62,," "
2023-06-02,1,1.083986364,EUR,78.2,," "
2023-06-05,1,1.083986364,EUR,78.55,91.33," "
2023-06-06,1,1.083986364,EUR,80.07,," "
2023-06-07,1,1.083986364,EUR,78.25,," "
2023-06-08,1,1.083986364,EUR,81.54,," "
2023-06-09,1,1.083986364,EUR,83.11,," "
2023-06-12,1,1.083986364,EUR,83.45,91.12," "
2023-06-13,1,1.083986364,EUR,86.44,," "
2023-06-15,1,1.083986364,EUR,91.67,," "
2023-06-16,1,1.083986364,EUR,89.3,," "
2023-06-19,1,1.083986364,EUR,90.16,87.96," "
2023-06-20,1,1.083986364,EUR,91.55,," "
2023-06-21,1,1.083986364,EUR,90.35,," "
2023-06-22,1,1.083986364,EUR,87.11,," "
2023-06-23,1,1.083986364,EUR,88.9,," "
2023-06-26,1,1.083986364,EUR,86.01,86.5," "
2023-06-27,1,1.083986364,EUR,85.35,," "
2023-06-29,1,1.083986364,EUR,86.6,," "
2023-06-30,1,1.083986364,EUR,85.31,," "
2023-07-03,1,1.105814286,EUR,87.11,86.15," "
2023-07-04,1,1.105814286,EUR,85,," "
2023-07-05,1,1.105814286,EUR,84.84,," "
2023-07-06,1,1.105814286,EUR,84.18,," "
2023-07-07,1,1.105814286,EUR,84.82,," "
2023-07-10,1,1.105814286,EUR,85,88.99," "
2023-07-11,1,1.105814286,EUR,83.62,," "
2023-07-12,1,1.105814286,EUR,85.32,," "
2023-07-13,1,1.105814286,EUR,84.25,," "
2023-07-14,1,1.105814286,EUR,85.51,," "
2023-07-17,1,1.105814286,EUR,84.72,90.72," "
2023-07-18,1,1.105814286,EUR,84.9,," "
2023-07-19,1,1.105814286,EUR,86.03,," "
2023-07-20,1,1.105814286,EUR,87.76,," "
2023-07-21,1,1.105814286,EUR,89.36,," "
2023-07-24,1,1.105814286,EUR,90.3,84.73," "
2023-07-25,1,1.105814286,EUR,90.25,," "
2023-07-27,1,1.105814286,EUR,88.02,," "
2023-07-28,1,1.105814286,EUR,87.33,," "
2023-07-31,1,1.105814286,EUR,86.65,84.52," "
2023-08-01,1,1.090886957,EUR,84.69,," "
2023-08-02,1,1.090886957,EUR,81.88,," "
2023-08-03,1,1.090886957,EUR,83.52,," "
2023-08-04,1,1.090886957,EUR,83.33,," "
2023-08-07,1,1.090886957,EUR,82.28,88.03," "
2023-08-08,1,1.090886957,EUR,81.46,," "
2023-08-10,1,1.090886957,EUR,82.24,," "
2023-08-11,1,1.090886957,EUR,84.2,," "
2023-08-14,1,1.090886957,EUR,85.34,87.44," "
2023-08-15,1,1.090886957,EUR,86.71,," "
2023-08-16,1,1.090886957,EUR,87.01,," "
2023-08-17,1,1.090886957,EUR,86.84,," "
2023-08-18,1,1.090886957,EUR,86.68,," "
2023-08-21,1,1.090886957,EUR,86,85.54," "
2023-08-22,1,1.090886957,EUR,87.86,," "
2023-08-24,1,1.090886957,EUR,85.51,," "
2023-08-25,1,1.090886957,EUR,85.5,," "
2023-08-28,1,1.090886957,EUR,84.7,83.23," "
2023-08-29,1,1.090886957,EUR,84.64,," "
2023-08-30,1,1.090886957,EUR,84.57,," "
2023-08-31,1,1.090886957,EUR,85.52,," "
2023-09-01,1,1.068380952,EUR,84,," "
2023-09-04,1,1.068380952,EUR,83.42,82.23," "
2023-09-05,1,1.068380952,EUR,83.41,," "
2023-09-08,1,1.068380952,EUR,82.09,," "
2023-09-11,1,1.068380952,EUR,80.98,82.9," "
2023-09-12,1,1.068380952,EUR,80.6,," "
2023-09-13,1,1.068380952,EUR,80.5,," "
2023-09-14,1,1.068380952,EUR,81.69,," "
2023-09-15,1,1.068380952,EUR,82.33,," "
2023-09-18,1,1.068380952,EUR,80.26,82.97," "
2023-09-19,1,1.068380952,EUR,79.5,," "
2023-09-20,1,1.068380952,EUR,79.8,," "
2023-09-21,1,1.068380952,EUR,81.78,," "
2023-09-22,1,1.068380952,EUR,84.03,," "
2023-09-25,1,1.068380952,EUR,83.92,80.62," "
2023-09-26,1,1.068380952,EUR,82.44,," "
2023-09-27,1,1.068380952,EUR,81.37,," "
2023-09-28,1,1.068380952,EUR,81.9,," "
2023-09-29,1,1.068380952,EUR,81.65,," "
2023-10-02,1,1.056254545,EUR,80.95,84.37," "
2023-10-03,1,1.056254545,EUR,79.17,," "
2023-10-04,1,1.056254545,EUR,78.78,," "
2023-10-05,1,1.056254545,EUR,80.5,," "
2023-10-06,1,1.056254545,EUR,79.95,," "
2023-10-09,1,1.056254545,EUR,80.43,82.19," "
2023-10-10,1,1.056254545,EUR,81.82,," "
2023-10-11,1,1.056254545,EUR,82.68,," "
2023-10-12,1,1.056254545,EUR,83.35,," "
2023-10-13,1,1.056254545,EUR,84.61,," "
2023-10-16,1,1.056254545,EUR,83.4,80," "
2023-10-17,1,1.056254545,EUR,81.69,," "
2023-10-18,1,1.056254545,EUR,81.72,," "
2023-10-19,1,1.056254545,EUR,79.99,," "
2023-10-20,1,1.056254545,EUR,81.19,," "
2023-10-23,1,1.056254545,EUR,79.92,78.51," "
2023-10-24,1,1.056254545,EUR,80.4,," "
2023-10-25,1,1.056254545,EUR,79.85,," "
2023-10-26,1,1.056254545,EUR,79.48,," "
2023-10-27,1,1.056254545,EUR,79.41,," "
