,"European Union Emissions Trading System (from 2019, download)",,,,," "
2023-10-30,1,1.056254545,EUR,79.78,76.57," "
2023-10-31,1,1.056254545,EUR,77.65,," "
2023-11-02,1,1.080822727,EUR,77.88,," "
2023-11-03,1,1.080822727,EUR,78.35,," "
2023-11-06,1,1.080822727,EUR,76.02,77.88," "
2023-11-07,1,1.080822727,EUR,75.58,," "
2023-11-08,1,1.080822727,EUR,74.56,," "
2023-11-09,1,1.080822727,EUR,75.75,," "
2023-11-10,1,1.080822727,EUR,76.46,," "
2023-11-13,1,1.080822727,EUR,77.01,76.07," "
2023-11-14,1,1.080822727,EUR,76.62,," "
2023-11-15,1,1.080822727,EUR,79.45,," "
2023-11-16,1,1.080822727,EUR,79,," "
2023-11-17,1,1.080822727,EUR,76.55,," "
2023-11-20,1,1.080822727,EUR,76.35,72.18," "
2023-11-21,1,1.080822727,EUR,75.69,," "
2023-11-22,1,1.080822727,EUR,74.84,," "
2023-11-23,1,1.080822727,EUR,74.5,," "
2023-11-24,1,1.080822727,EUR,75.9,," "
2023-11-27,1,1.080822727,EUR,74.57,69.22," "
2023-11-28,1,1.080822727,EUR,71.71,," "
2023-11-30,1,1.080822727,EUR,70.79,," "
2023-12-01,1,1.090305263,EUR,71.45,," "
2023-12-04,1,1.090305263,EUR,71.34,67.51," "
2023-12-05,1,1.090305263,EUR,69.94,," "
2023-12-06,1,1.090305263,EUR,68.71,," "
2023-12-07,1,1.090305263,EUR,68.76,," "
2023-12-08,1,1.090305263,EUR,69.84,," "
2023-12-11,1,1.090305263,EUR,67.82,69.08," "
2023-12-12,1,1.090305263,EUR,66.72,," "
2023-12-13,1,1.090305263,EUR,69.7,," "
2023-12-14,1,1.090305263,EUR,68.45,," "
2023-12-15,1,1.090305263,EUR,66.6,," "
2023-12-18,1,1.090305263,EUR,66.49,," "
2024-01-01,1,1.090513636,EUR,,76.37," "
2024-01-08,1,1.090513636,EUR,,69.62," "
2024-01-15,1,1.090513636,EUR,63.5,64.53," "
2024-01-16,1,1.090513636,EUR,63.2,," "
2024-01-17,1,1.090513636,EUR,62.96,," "
2024-01-18,1,1.090513636,EUR,61.28,," "
2024-01-19,1,1.090513636,EUR,61.93,," "
2024-01-22,1,1.090513636,EUR,59.74,63.54," "
2024-01-23,1,1.090513636,EUR,60.55,," "
2024-01-24,1,1.090513636,EUR,62,," "
2024-01-25,1,1.090513636,EUR,61.95,," "
2024-01-26,1,1.090513636,EUR,61.95,," "
2024-01-29,1,1.090513636,EUR,60.81,63.01," "
2024-01-30,1,1.090513636,EUR,59.82,," "
2024-01-31,1,1.090513636,EUR,62.27,," "
2024-02-01,1,1.079471429,EUR,61.09,," "
2024-02-02,1,1.079471429,EUR,60.92,," "
2024-02-05,1,1.079471429,EUR,60.68,61.65," "
2024-02-06,1,1.079471429,EUR,60.25,," "
2024-02-08,1,1.079471429,EUR,59.85,," "
2024-02-09,1,1.079471429,EUR,57.24,," "
2024-02-12,1,1.079471429,EUR,55.84,57.01," "
2024-02-13,1,1.079471429,EUR,54.24,," "
2024-02-14,1,1.079471429,EUR,54.07,," "
2024-02-15,1,1.079471429,EUR,54.87,," "
2024-02-16,1,1.079471429,EUR,55.12,," "
2024-02-19,1,1.079471429,EUR,53,53.48," "
2024-02-20,1,1.079471429,EUR,51.8,," "
2024-02-22,1,1.079471429,EUR,51.55,," "
2024-02-23,1,1.079471429,EUR,49.5,," "
2024-02-26,1,1.079471429,EUR,50.65,55.97," "
2024-02-27,1,1.079471429,EUR,51.12,," "
2024-02-28,1,1.079471429,EUR,54.94,," "
2024-02-29,1,1.079471429,EUR,54.9,," "
2024-03-01,1,1.08722,EUR,53.6,," "
2024-03-04,1,1.08722,EUR,51.76,58.87," "
2024-03-05,1,1.08722,EUR,59.14,," "
2024-03-07,1,1.08722,EUR,56.94,," "
2024-03-08,1,1.08722,EUR,57.1,," "
2024-03-11,1,1.08722,EUR,54.43,57.32," "
2024-03-12,1,1.08722,EUR,54.21,," "
2024-03-13,1,1.08722,EUR,54.92,," "
2024-03-14,1,1.08722,EUR,54.25,," "
2024-03-15,1,1.08722,EUR,57.75,," "
2024-03-18,1,1.08722,EUR,59.42,60.69," "
2024-03-19,1,1.08722,EUR,59,," "
2024-03-20,1,1.08722,EUR,57.9,," "
2024-03-21,1,1.08722,EUR,58,," "
2024-03-22,1,1.08722,EUR,57.93,," "
2024-03-25,1,1.08722,EUR,62.09,62.88," "
2024-03-26,1,1.08722,EUR,63.25,," "
2024-03-27,1,1.08722,EUR,60.56,," "
2024-03-28,1,1.08722,EUR,59.86,," "
2024-04-01,1,1.07277619,EUR,,59.4," "
2024-04-02,1,1.07277619,EUR,57.07,," "
2024-04-04,1,1.07277619,EUR,56.37,," "
2024-04-05,1,1.07277619,EUR,57.17,," "
2024-04-08,1,1.07277619,EUR,58.41,66.01," "
2024-04-09,1,1.07277619,EUR,61.3,," "
2024-04-10,1,1.07277619,EUR,63,," "
2024-04-11,1,1.07277619,EUR,63.42,," "
2024-04-12,1,1.07277619,EUR,68.01,," "
2024-04-15,1,1.07277619,EUR,68.17,70.9," "
2024-04-16,1,1.07277619,EUR,70.61,," "
2024-04-18,1,1.07277619,EUR,67.15,," "
2024-04-19,1,1.07277619,EUR,67.77,," "
2024-04-22,1,1.07277619,EUR,65.1,66.76," "
2024-04-23,1,1.07277619,EUR,64.28,," "
2024-04-24,1,1.07277619,EUR,65.35,," "
2024-04-25,1,1.07277619,EUR,65.08,," "
2024-04-26,1,1.07277619,EUR,65.66,," "
2024-04-29,1,1.07277619,EUR,63.52,69.27," "
2024-04-30,1,1.07277619,EUR,65.26,," "
2024-05-02,1,1.081222727,EUR,68.1,," "
2024-05-03,1,1.081222727,EUR,71.18,," "
2024-05-06,1,1.081222727,EUR,70.3,72.21," "
2024-05-07,1,1.081222727,EUR,69.16,," "
2024-05-08,1,1.081222727,EUR,68.99,," "
2024-05-13,1,1.081222727,EUR,68.48,70.06," "
2024-05-14,1,1.081222727,EUR,67.67,," "
2024-05-15,1,1.081222727,EUR,69.35,," "
2024-05-16,1,1.081222727,EUR,68.26,," "
2024-05-17,1,1.081222727,EUR,69.46,," "
2024-05-20,1,1.081222727,EUR,71.24,75.62," "
2024-05-21,1,1.081222727,EUR,71.8,," "
2024-05-22,1,1.081222727,EUR,74.31,," "
2024-05-23,1,1.081222727,EUR,74.9,," "
2024-05-24,1,1.081222727,EUR,72.8,," "
2024-05-27,1,1.081222727,EUR,,74.85," "
2024-05-28,1,1.081222727,EUR,72.9,," "
2024-05-30,1,1.081222727,EUR,72,," "
2024-05-31,1,1.081222727,EUR,74.49,," "
2024-06-03,1,1.0759,EUR,75.35,72.44," "
2024-06-04,1,1.0759,EUR,71.5,," "
2024-06-05,1,1.0759,EUR,70.3,," "
2024-06-06,1,1.0759,EUR,71,," "
2024-06-07,1,1.0759,EUR,69.9,," "
2024-06-10,1,1.0759,EUR,67.82,70.23," "
2024-06-11,1,1.0759,EUR,70.31,," "
2024-06-13,1,1.0759,EUR,69.77,," "
2024-06-14,1,1.0759,EUR,68.41,," "
2024-06-17,1,1.0759,EUR,66.66,68.83," "
2024-06-18,1,1.0759,EUR,66.97,," "
2024-06-19,1,1.0759,EUR,67.75,," "
2024-06-20,1,1.0759,EUR,68.61,," "
2024-06-21,1,1.0759,EUR,67.36,," "
2024-06-24,1,1.0759,EUR,66.06,67.27," "
2024-06-25,1,1.0759,EUR,65.94,," "
2024-06-27,1,1.0759,EUR,66.17,," "
2024-06-28,1,1.0759,EUR,65.01,," "
2024-07-01,1,1.120523509,EUR,67.83,69.98," "
2024-07-02,1,1.120523509,EUR,66.71,," "
2024-07-03,1,1.120523509,EUR,68.84,," "
2024-07-04,1,1.120523509,EUR,68.71,," "
2024-07-05,1,1.120523509,EUR,68.68,," "
2024-07-08,1,1.120523509,EUR,70,68.61," "
2024-07-09,1,1.120523509,EUR,66.87,," "
2024-07-10,1,1.120523509,EUR,67.42,," "
2024-07-11,1,1.120523509,EUR,66.72,," "
2024-07-12,1,1.120523509,EUR,67.06,," "
2024-07-15,1,1.120523509,EUR,66.63,66.99," "
2024-07-16,1,1.120523509,EUR,66.16,," "
2024-07-17,1,1.120523509,EUR,66.66,," "
2024-07-18,1,1.120523509,EUR,64.96,," "
2024-07-19,1,1.120523509,EUR,64.73,," "
2024-07-22,1,1.120523509,EUR,64.37,66.71," "
2024-07-23,1,1.120523509,EUR,63.67,," "
2024-07-24,1,1.120523509,EUR,66.71,," "
2024-07-25,1,1.120523509,EUR,66.33,," "
2024-07-26,1,1.120523509,EUR,67.17,," "
2024-07-29,1,1.120523509,EUR,66.55,69.66," "
2024-07-30,1,1.120523509,EUR,67.85,," "
2024-07-31,1,1.120523509,EUR,68.07,," "
2024-08-01,1,1.166425605,EUR,69.76,," "
2024-08-02,1,1.166425605,EUR,67.02,," "
2024-08-05,1,1.166425605,EUR,68.65,70.09," "
2024-08-08,1,1.166425605,EUR,68.9,," "
2024-08-09,1,1.166425605,EUR,70.46,," "
2024-08-12,1,1.166425605,EUR,71.15,72.09," "
2024-08-13,1,1.166425605,EUR,70.82,," "
2024-08-14,1,1.166425605,EUR,70.59,," "
2024-08-15,1,1.166425605,EUR,69.85,," "
2024-08-16,1,1.166425605,EUR,71,," "
2024-08-19,1,1.166425605,EUR,71.5,72.21," "
2024-08-20,1,1.166425605,EUR,72.4,," "
2024-08-22,1,1.166425605,EUR,71.02,," "
2024-08-23,1,1.166425605,EUR,70.73,," "
2024-08-26,1,1.166425605,EUR,69.28,70.82," "
2024-08-27,1,1.166425605,EUR,70.17,," "
2024-08-28,1,1.166425605,EUR,70.39,," "
2024-08-29,1,1.166425605,EUR,69.5,," "
2024-08-30,1,1.166425605,EUR,70.07,," "
2024-09-02,1,1.180226485,EUR,69.3,67.66," "
2024-09-03,1,1.180226485,EUR,68.56,," "
2024-09-05,1,1.180226485,EUR,65.99,," "
2024-09-06,1,1.180226485,EUR,67,," "
2024-09-09,1,1.180226485,EUR,65.75,65.66," "
2024-09-10,1,1.180226485,EUR,65.83,," "
2024-09-11,1,1.180226485,EUR,64.75,," "
2024-09-12,1,1.180226485,EUR,65.1,," "
2024-09-13,1,1.180226485,EUR,64.89,," "
2024-09-16,1,1.180226485,EUR,64.94,63.49," "
2024-09-17,1,1.180226485,EUR,62.71,," "
2024-09-18,1,1.180226485,EUR,62.8,," "
2024-09-19,1,1.180226485,EUR,63.56,," "
2024-09-20,1,1.180226485,EUR,63.18,," "
2024-09-23,1,1.180226485,EUR,64,65.21," "
2024-09-24,1,1.180226485,EUR,63.91,," "
2024-09-25,1,1.180226485,EUR,63.55,," "
2024-09-26,1,1.180226485,EUR,63.88,," "
2024-09-27,1,1.180226485,EUR,65.45,," "
2024-09-30,1,1.180226485,EUR,65.69,63.32," "
2024-10-01,1,1.090434783,EUR,63.19,," "
2024-10-02,1,1.090434783,EUR,62.89,," "
2024-10-03,1,1.090434783,EUR,62.02,," "
2024-10-04,1,1.090434783,EUR,61.03,," "
2024-10-07,1,1.090434783,EUR,60.15,62.74," "
2024-10-08,1,1.090434783,EUR,59.85,," "
2024-10-09,1,1.090434783,EUR,61.18,," "
2024-10-10,1,1.090434783,EUR,63.3,," "
2024-10-11,1,1.090434783,EUR,63.71,," "
2024-10-14,1,1.090434783,EUR,65,63.87," "
2024-10-15,1,1.090434783,EUR,64.08,," "
2024-10-16,1,1.090434783,EUR,64.14,," "
2024-10-17,1,1.090434783,EUR,63.1,," "
2024-10-18,1,1.090434783,EUR,61.9,," "
2024-10-21,1,1.090434783,EUR,62.3,64.5," "
2024-10-22,1,1.090434783,EUR,61.22,," "
2024-10-23,1,1.090434783,EUR,63.75,," "
2024-10-24,1,1.090434783,EUR,64.6,," "
2024-10-25,1,1.090434783,EUR,66.32,," "
2024-10-28,1,1.090434783,EUR,64.38,65.52," "
2024-10-29,1,1.090434783,EUR,66.42,," "
2024-10-31,1,1.090434783,EUR,64.78,," "
2024-11-01,1,1.063014286,EUR,64.46,," "
2024-11-04,1,1.063014286,EUR,64.68,65.47," "
2024-11-05,1,1.063014286,EUR,65.06,," "
2024-11-06,1,1.063014286,EUR,62.94,," "
2024-11-07,1,1.063014286,EUR,65.35,," "
2024-11-08,1,1.063014286,EUR,66.2,," "
2024-11-11,1,1.063014286,EUR,67.6,67.54," "
2024-11-12,1,1.063014286,EUR,65.92,," "
2024-11-13,1,1.063014286,EUR,65.86,," "
2024-11-14,1,1.063014286,EUR,67.15,," "
2024-11-15,1,1.063014286,EUR,66.78,," "
2024-11-18,1,1.063014286,EUR,67.7,69.06," "
2024-11-19,1,1.063014286,EUR,69.05,," "
2024-11-20,1,1.063014286,EUR,68.02,," "
2024-11-21,1,1.063014286,EUR,68.79,," "
2024-11-22,1,1.063014286,EUR,69.71,," "
2024-11-25,1,1.063014286,EUR,69.32,68.72," "
2024-11-26,1,1.063014286,EUR,69.37,," "
2024-11-28,1,1.063014286,EUR,67.91,," "
2024-11-29,1,1.063014286,EUR,67.3,," "
2024-12-02,1,1.047875,EUR,69.4,68.17," "
2024-12-03,1,1.047875,EUR,68.12,," "
2024-12-04,1,1.047875,EUR,67.42,," "
2024-12-05,1,1.047875,EUR,67.62,," "
2024-12-06,1,1.047875,EUR,67.25,," "
2024-12-09,1,1.047875,EUR,67.7,66.74," "
2024-12-10,1,1.047875,EUR,67,," "
2024-12-11,1,1.047875,EUR,69.17,," "
2024-12-12,1,1.047875,EUR,67.95,," "
2024-12-13,1,1.047875,EUR,66.07,," "
2024-12-16,1,1.047875,EUR,63.64,63.32," "
2024-12-30,1,1.047875,EUR,,75.56," "
2025-01-06,1,1.035372727,EUR,,73.78," "
2025-01-07,1,1.035372727,EUR,71.02,," "
2025-01-08,1,1.035372727,EUR,71.5,," "
2025-01-09,1,1.035372727,EUR,70.01,," "
2025-01-10,1,1.035372727,EUR,70.63,," "
2025-01-13,1,1.035372727,EUR,74.4,77.89," "
2025-01-14,1,1.035372727,EUR,74.45,," "
2025-01-16,1,1.035372727,EUR,75.7,," "
2025-01-17,1,1.035372727,EUR,77.3,," "
2025-01-20,1,1.035372727,EUR,76.4,80.33," "
2025-01-21,1,1.035372727,EUR,77.3,," "
2025-01-22,1,1.035372727,EUR,76.71,," "
2025-01-23,1,1.035372727,EUR,79.06,," "
2025-01-24,1,1.035372727,EUR,78.43,," "
2025-01-27,1,1.035372727,EUR,77.7,81.83," "
2025-01-28,1,1.035372727,EUR,77.06,," "
2025-01-30,1,1.035372727,EUR,81.57,," "
2025-01-31,1,1.035372727,EUR,81.11,," "
2025-02-03,1,1.04125,EUR,80.39,81.43," "
2025-02-04,1,1.04125,EUR,79.06,," "
2025-02-05,1,1.04125,EUR,77.87,," "
2025-02-06,1,1.04125,EUR,79.75,," "
2025-02-07,1,1.04125,EUR,80.71,," "
2025-02-10,1,1.04125,EUR,81.27,80.72," "
2025-02-11,1,1.04125,EUR,80.08,," "
2025-02-13,1,1.04125,EUR,76.77,," "
2025-02-14,1,1.04125,EUR,75.84,," "
2025-02-17,1,1.04125,EUR,77.02,74.71," "
2025-02-18,1,1.04125,EUR,74.53,," "
2025-02-19,1,1.04125,EUR,72.9,," "
2025-02-20,1,1.04125,EUR,71.21,," "
2025-02-21,1,1.04125,EUR,73.01,," "
2025-02-24,1,1.04125,EUR,70.8,72.04," "
2025-02-25,1,1.04125,EUR,71.15,," "
2025-02-27,1,1.04125,EUR,69.96,," "
2025-02-28,1,1.04125,EUR,70.65,," "
2025-03-03,1,1.080680952,EUR,70.31,68.96," "
2025-03-04,1,1.080680952,EUR,68.1,," "
2025-03-05,1,1.080680952,EUR,67.99,," "
2025-03-06,1,1.080680952,EUR,66.58,," "
2025-03-07,1,1.080680952,EUR,67.77,," "
2025-03-10,1,1.080680952,EUR,68.18,69.69," "
2025-03-11,1,1.080680952,EUR,67.02,," "
2025-03-13,1,1.080680952,EUR,68.2,," "
2025-03-14,1,1.080680952,EUR,68.65,," "
2025-03-17,1,1.080680952,EUR,68.53,71.86," "
2025-03-18,1,1.080680952,EUR,68.66,," "
2025-03-19,1,1.080680952,EUR,71.35,," "
2025-03-20,1,1.080680952,EUR,71.54,," "
2025-03-21,1,1.080680952,EUR,71.56,," "
2025-03-24,1,1.080680952,EUR,69.85,70.03," "
2025-03-25,1,1.080680952,EUR,69.61,," "
2025-03-27,1,1.080680952,EUR,68.41,," "
2025-03-28,1,1.080680952,EUR,67.36,," "
2025-03-31,1,1.080680952,EUR,66.8,67.25," "
2025-04-01,1,1.121395,EUR,66.71,," "
2025-04-02,1,1.121395,EUR,68.62,," "
2025-04-03,1,1.121395,EUR,65.75,," "
2025-04-04,1,1.121395,EUR,63.8,," "
2025-04-07,1,1.121395,EUR,59.76,," "
2025-04-08,1,1.121395,EUR,60.35,," "
2025-04-10,1,1.121395,EUR,62.08,," "
2025-04-11,1,1.121395,EUR,61.01,," "
2025-04-14,1,1.121395,EUR,64.6,," "
2025-04-15,1,1.121395,EUR,66.21,," "
2025-04-16,1,1.121395,EUR,65.98,," "
2025-04-17,1,1.121395,EUR,65.06,," "
2025-04-22,1,1.121395,EUR,63.3,," "
2025-04-24,1,1.121395,EUR,63.93,," "
2025-04-25,1,1.121395,EUR,65.89,," "
2025-04-28,1,1.121395,EUR,64.2,," "
2025-04-29,1,1.121395,EUR,63.55,," "
2025-04-30,1,1.121395,EUR,65.05,," "
2025-05-05,1,1.127804762,EUR,66.64,," "
2025-05-06,1,1.127804762,EUR,67.88,," "
2025-05-08,1,1.127804762,EUR,70.3,," "
2025-05-09,1,1.127804762,EUR,70.2,," "
2025-05-12,1,1.127804762,EUR,71.01,," "
2025-05-13,1,1.127804762,EUR,71.69,," "
2025-05-14,1,1.127804762,EUR,71.85,," "
2025-05-15,1,1.127804762,EUR,70.11,," "
2025-05-16,1,1.127804762,EUR,72.94,," "
2025-05-19,1,1.127804762,EUR,69.44,," "
2025-05-20,1,1.127804762,EUR,70.69,," "
2025-05-22,1,1.127804762,EUR,71.84,," "
2025-05-23,1,1.127804762,EUR,71.11,," "
2025-05-27,1,1.127804762,EUR,71.51,," "
2025-05-28,1,1.127804762,EUR,70.54,," "
2025-06-02,1,1.151619048,EUR,70.58,," "
2025-06-03,1,1.151619048,EUR,70.61,," "
2025-06-05,1,1.151619048,EUR,72.54,," "
2025-06-06,1,1.151619048,EUR,72.3,," "
2025-06-10,1,1.151619048,EUR,72.16,," "
2025-06-11,1,1.151619048,EUR,73.5,," "
2025-06-12,1,1.151619048,EUR,72.71,," "
2025-06-13,1,1.151619048,EUR,75.36,," "
2025-06-16,1,1.151619048,EUR,74.51,," "
2025-06-17,1,1.151619048,EUR,74.05,," "
2025-06-19,1,1.151619048,EUR,73.48,," "
2025-06-20,1,1.151619048,EUR,71.97,," "
2025-06-23,1,1.151619048,EUR,72,," "
2025-06-24,1,1.151619048,EUR,72.91,," "
2025-06-25,1,1.151619048,EUR,71.72,," "
2025-06-26,1,1.151619048,EUR,69.46,," "
2025-06-27,1,1.151619048,EUR,69.4,," "
2025-06-30,1,1.151619048,EUR,68.95,," "
2025-07-01,1,1.167686957,EUR,69.01,," "
2025-07-03,1,1.167686957,EUR,70.52,," "
2025-07-04,1,1.167686957,EUR,70.85,," "
2025-07-07,1,1.167686957,EUR,70.34,," "
2025-07-08,1,1.167686957,EUR,69.96,," "
2025-07-09,1,1.167686957,EUR,69.88,," "
2025-07-10,1,1.167686957,EUR,70.44,," "
2025-07-11,1,1.167686957,EUR,69.3,," "
2025-07-14,1,1.167686957,EUR,70.42,," "
2025-07-15,1,1.167686957,EUR,69.76,," "
2025-07-17,1,1.167686957,EUR,70.05,," "
2025-07-18,1,1.167686957,EUR,69.68,," "
2025-07-21,1,1.167686957,EUR,69.53,," "
2025-07-22,1,1.167686957,EUR,68.73,," "
2025-07-23,1,1.167686957,EUR,69.1,," "
2025-07-24,1,1.167686957,EUR,68.89,," "
2025-07-25,1,1.167686957,EUR,70.22,," "
2025-07-28,1,1.167686957,EUR,70.63,," "
2025-07-29,1,1.167686957,EUR,70.53,," "
2025-07-31,1,1.167686957,EUR,72,," "
2025-08-01,1,1.163142857,EUR,71.14,," "
2025-08-04,1,1.163142857,EUR,69.52,," "
2025-08-05,1,1.163142857,EUR,70.07,," "
2025-08-06,1,1.163142857,EUR,70.74,," "
2025-08-07,1,1.163142857,EUR,70.1,," "
2025-08-08,1,1.163142857,EUR,72.14,," "
2025-08-11,1,1.163142857,EUR,72.18,," "
2025-08-12,1,1.163142857,EUR,71.3,," "
2025-08-14,1,1.163142857,EUR,70.54,," "
2025-08-15,1,1.163142857,EUR,70.13,," "
2025-08-18,1,1.163142857,EUR,70.21,," "
2025-08-19,1,1.163142857,EUR,71.37,," "
2025-08-20,1,1.163142857,EUR,70.47,," "
2025-08-21,1,1.163142857,EUR,71.19,," "
2025-08-22,1,1.163142857,EUR,72.05,," "
2025-08-25,1,1.163142857,EUR,71.36,," "
2025-08-26,1,1.163142857,EUR,71.31,," "
2025-08-28,1,1.163142857,EUR,71.18,," "
2025-08-29,1,1.163142857,EUR,71.3,," "
2025-09-01,1,1.163142857,EUR,73.14,," "
2025-09-02,1,1.163142857,EUR,73.5,," "
2025-09-03,1,1.163142857,EUR,73.27,," "
2025-09-04,1,1.163142857,EUR,74.38,," "
2025-09-05,1,1.163142857,EUR,75.44,," "
2025-09-08,1,1.163142857,EUR,75.21,," "
2025-09-09,1,1.163142857,EUR,76.4,," "
2025-09-11,1,1.163142857,EUR,76.07,," "
2025-09-12,1,1.163142857,EUR,75.02,," "
2025-09-15,1,1.163142857,EUR,75.02,," "
2025-09-16,1,1.163142857,EUR,76.17,," "
2025-09-17,1,1.163142857,EUR,77.53,," "
2025-09-18,1,1.163142857,EUR,77.22,," "
2025-09-19,1,1.163142857,EUR,76.57,," "
2025-09-22,1,1.163142857,EUR,76.8,," "
2025-09-23,1,1.163142857,EUR,75.6,," "
2025-09-25,1,1.163142857,EUR,75.56,," "
2025-09-26,1,1.163142857,EUR,75.17,," "
2025-09-29,1,1.163142857,EUR,75.2,," "
2025-09-30,1,1.163142857,EUR,75.95,," "
