,"Regional Greenhouse Gas Initiative",,,,,,,," "
2024-01-12,0.916999079,1,USD,,,,,17.46," "
2024-01-16,0.916999079,1,USD,,,,,17.53," "
2024-01-17,0.916999079,1,USD,,,,,17.47," "
2024-01-18,0.916999079,1,USD,,,,,17.53," "
2024-01-19,0.916999079,1,USD,,,,,17.58," "
2024-01-22,0.916999079,1,USD,,,,,17.45," "
2024-01-24,0.916999079,1,USD,,,,,14.99," "
2024-01-25,0.916999079,1,USD,,,,,17.77," "
2024-01-26,0.916999079,1,USD,,,,,17.82," "
2024-01-29,0.916999079,1,USD,,,,,17.82," "
2024-01-30,0.916999079,1,USD,,,,,17.34," "
2024-01-31,0.916999079,1,USD,,,,,17.38," "
2024-02-02,0.926379313,1,USD,,,,,18.07," "
2024-02-05,0.926379313,1,USD,,,,,18.42," "
2024-02-06,0.926379313,1,USD,,,,,18.27," "
2024-02-07,0.926379313,1,USD,,,,,18.19," "
2024-02-08,0.926379313,1,USD,,,,,18.34," "
2024-02-12,0.926379313,1,USD,,,,,18," "
2024-02-14,0.926379313,1,USD,,,,,17.97," "
2024-02-15,0.926379313,1,USD,,,,,18.01," "
2024-02-16,0.926379313,1,USD,,,,,17.97," "
2024-02-20,0.926379313,1,USD,,,,,18," "
2024-02-21,0.926379313,1,USD,,,,,16.58," "
2024-02-22,0.926379313,1,USD,,,,,18.2," "
2024-02-23,0.926379313,1,USD,,,,,17.85," "
2024-02-24,0.926379313,1,USD,,,,,17.73," "
2024-02-25,0.926379313,1,USD,,,,,23.92," "
2024-02-26,0.926379313,1,USD,,,,,17.86," "
2024-02-27,0.926379313,1,USD,,,,,17.87," "
2024-02-28,0.926379313,1,USD,,,,,16.85," "
2024-02-29,0.926379313,1,USD,,,,,18.02," "
2024-03-06,0.919777046,1,USD,,,,,17.81," "
2024-03-12,0.919777046,1,USD,,,,,17.74," "
2024-03-13,0.919777046,1,USD,17.64,2.82,17.55,8.1,," "
2024-03-15,0.919777046,1,USD,,,,,17.91," "
2024-03-20,0.919777046,1,USD,,,,,20.05," "
2024-03-21,0.919777046,1,USD,,,,,18.07," "
2024-03-22,0.919777046,1,USD,,,,,21.49," "
2024-03-25,0.919777046,1,USD,,,,,20.19," "
2024-03-26,0.919777046,1,USD,,,,,20.21," "
2024-03-27,0.919777046,1,USD,,,,,20.21," "
2024-03-28,0.919777046,1,USD,,,,,20.21," "
2024-03-29,0.919777046,1,USD,,,,,19.64," "
2024-04-01,0.932160882,1,USD,,,,,21.55," "
2024-04-02,0.932160882,1,USD,,,,,22.27," "
2024-04-03,0.932160882,1,USD,,,,,20.59," "
2024-04-04,0.932160882,1,USD,,,,,21.23," "
2024-04-08,0.932160882,1,USD,,,,,21.36," "
2024-04-09,0.932160882,1,USD,,,,,20.5," "
2024-04-10,0.932160882,1,USD,,,,,21.11," "
2024-04-17,0.932160882,1,USD,,,,,22.59," "
2024-04-19,0.932160882,1,USD,,,,,21.43," "
2024-04-24,0.932160882,1,USD,,,,,21.16," "
2024-04-25,0.932160882,1,USD,,,,,22.76," "
2024-04-26,0.932160882,1,USD,,,,,22.76," "
2024-04-29,0.932160882,1,USD,,,,,22.76," "
2024-04-30,0.932160882,1,USD,,,,,18.91," "
2024-05-02,0.92487882,1,USD,,,,,25.06," "
2024-05-06,0.92487882,1,USD,,,,,24.03," "
2024-05-09,0.92487882,1,USD,,,,,24.86," "
2024-05-10,0.92487882,1,USD,,,,,24.8," "
2024-05-13,0.92487882,1,USD,,,,,24.25," "
2024-05-14,0.92487882,1,USD,,,,,23.13," "
2024-05-15,0.92487882,1,USD,,,,,24.39," "
2024-05-17,0.92487882,1,USD,,,,,25.3," "
2024-05-21,0.92487882,1,USD,,,,,24.09," "
2024-05-22,0.92487882,1,USD,,,,,24.99," "
2024-05-23,0.92487882,1,USD,,,,,24.09," "
2024-05-28,0.92487882,1,USD,,,,,23.8," "
2024-05-29,0.92487882,1,USD,,,,,23.8," "
2024-05-31,0.92487882,1,USD,,,,,23.6," "
2024-06-03,0.92945441,1,USD,,,,,23.71," "
2024-06-04,0.92945441,1,USD,,,,,23.72," "
2024-06-05,0.92945441,1,USD,23.18,2.82,17.55,8.1,23.17," "
2024-06-06,0.92945441,1,USD,,,,,24.02," "
2024-06-07,0.92945441,1,USD,,,,,23.48," "
2024-06-11,0.92945441,1,USD,,,,,23.66," "
2024-06-12,0.92945441,1,USD,,,,,25.63," "
2024-06-14,0.92945441,1,USD,,,,,24.64," "
2024-06-18,0.92945441,1,USD,,,,,24.84," "
2024-06-20,0.92945441,1,USD,,,,,19.29," "
2024-06-21,0.92945441,1,USD,,,,,24.89," "
2024-06-24,0.92945441,1,USD,,,,,24.36," "
2024-06-25,0.92945441,1,USD,,,,,25.33," "
2024-06-26,0.92945441,1,USD,,,,,25.33," "
2024-06-27,0.92945441,1,USD,,,,,25.24," "
2024-06-28,0.92945441,1,USD,,,,,23.87," "
2024-07-01,0.922161547,1,USD,,,,,26.68," "
2024-07-02,0.922161547,1,USD,,,,,26.51," "
2024-07-03,0.922161547,1,USD,,,,,25.77," "
2024-07-05,0.922161547,1,USD,,,,,26.24," "
2024-07-08,0.922161547,1,USD,,,,,26.47," "
2024-07-10,0.922161547,1,USD,,,,,26.98," "
2024-07-15,0.922161547,1,USD,,,,,28.76," "
2024-07-16,0.922161547,1,USD,,,,,27.71," "
2024-07-17,0.922161547,1,USD,,,,,26.87," "
2024-07-19,0.922161547,1,USD,,,,,27.59," "
2024-07-23,0.922161547,1,USD,,,,,23.77," "
2024-07-25,0.922161547,1,USD,,,,,27.94," "
2024-07-26,0.922161547,1,USD,,,,,29.34," "
2024-07-29,0.922161547,1,USD,,,,,29.61," "
2024-07-30,0.922161547,1,USD,,,,,28.68," "
2024-07-31,0.922161547,1,USD,,,,,28.32," "
2024-08-01,0.908085261,1,USD,,,,,29.75," "
2024-08-02,0.908085261,1,USD,,,,,29.98," "
2024-08-05,0.908085261,1,USD,,,,,29.1," "
2024-08-06,0.908085261,1,USD,,,,,23.96," "
2024-08-07,0.908085261,1,USD,,,,,29.71," "
2024-08-08,0.908085261,1,USD,,,,,28.6," "
2024-08-09,0.908085261,1,USD,,,,,29.76," "
2024-08-12,0.908085261,1,USD,,,,,29.56," "
2024-08-13,0.908085261,1,USD,,,,,26.93," "
2024-08-14,0.908085261,1,USD,,,,,29.12," "
2024-08-16,0.908085261,1,USD,,,,,30.2," "
2024-08-22,0.908085261,1,USD,,,,,30.49," "
2024-08-26,0.908085261,1,USD,,,,,28.83," "
2024-08-27,0.908085261,1,USD,,,,,28.76," "
2024-08-28,0.908085261,1,USD,,,,,28.75," "
2024-08-29,0.908085261,1,USD,,,,,28.81," "
2024-08-30,0.908085261,1,USD,,,,,27.63," "
2024-08-31,0.908085261,1,USD,,,,,27.56," "
2024-09-03,0.900414191,1,USD,,,,,26.27," "
2024-09-04,0.900414191,1,USD,28.38,2.82,17.55,8.1,28.47," "
2024-09-06,0.900414191,1,USD,,,,,28.47," "
2024-09-09,0.900414191,1,USD,,,,,28.66," "
2024-09-10,0.900414191,1,USD,,,,,27.2," "
2024-09-11,0.900414191,1,USD,,,,,26.44," "
2024-09-12,0.900414191,1,USD,,,,,24.84," "
2024-09-13,0.900414191,1,USD,,,,,26.24," "
2024-09-19,0.900414191,1,USD,,,,,27.52," "
2024-09-20,0.900414191,1,USD,,,,,27.72," "
2024-09-23,0.900414191,1,USD,,,,,23.74," "
2024-09-24,0.900414191,1,USD,,,,,25.09," "
2024-09-25,0.900414191,1,USD,,,,,23.34," "
2024-09-26,0.900414191,1,USD,,,,,23.57," "
2024-09-27,0.900414191,1,USD,,,,,28," "
2024-09-30,0.900414191,1,USD,,,,,27.35," "
2024-10-01,0.917065391,1,USD,,,,,22.65," "
2024-10-02,0.917065391,1,USD,,,,,23.31," "
2024-10-03,0.917065391,1,USD,,,,,25.87," "
2024-10-04,0.917065391,1,USD,,,,,20.96," "
2024-10-07,0.917065391,1,USD,,,,,20.8," "
2024-10-08,0.917065391,1,USD,,,,,20.56," "
2024-10-11,0.917065391,1,USD,,,,,22.27," "
2024-10-14,0.917065391,1,USD,,,,,22.49," "
2024-10-15,0.917065391,1,USD,,,,,22.32," "
2024-10-16,0.917065391,1,USD,,,,,21.99," "
2024-10-17,0.917065391,1,USD,,,,,27.89," "
2024-10-21,0.917065391,1,USD,,,,,22.51," "
2024-10-24,0.917065391,1,USD,,,,,22.76," "
2024-10-25,0.917065391,1,USD,,,,,22.98," "
2024-10-28,0.917065391,1,USD,,,,,22.7," "
2024-10-29,0.917065391,1,USD,,,,,22.18," "
2024-10-30,0.917065391,1,USD,,,,,22.71," "
2024-10-31,0.917065391,1,USD,,,,,22.67," "
2024-11-01,0.94072113,1,USD,,,,,22.74," "
2024-11-04,0.94072113,1,USD,,,,,22.76," "
2024-11-12,0.94072113,1,USD,,,,,24.8," "
2024-11-14,0.94072113,1,USD,,,,,21.38," "
2024-11-15,0.94072113,1,USD,,,,,25.13," "
2024-11-18,0.94072113,1,USD,,,,,25.74," "
2024-11-19,0.94072113,1,USD,,,,,26.07," "
2024-11-20,0.94072113,1,USD,,,,,25.51," "
2024-11-21,0.94072113,1,USD,,,,,28.38," "
2024-11-25,0.94072113,1,USD,,,,,26.98," "
2024-11-26,0.94072113,1,USD,,,,,26.98," "
2024-11-27,0.94072113,1,USD,,,,,25.63," "
2024-11-29,0.94072113,1,USD,,,,,23.71," "
2024-12-03,0.954312299,1,USD,,,,,24.8," "
2024-12-04,0.954312299,1,USD,22.1,2.82,17.55,8.1,," "
2024-12-05,0.954312299,1,USD,,,,,24.25," "
2024-12-06,0.954312299,1,USD,,,,,23.24," "
2024-12-09,0.954312299,1,USD,,,,,17.06," "
2024-12-10,0.954312299,1,USD,,,,,24.57," "
2024-12-11,0.954312299,1,USD,,,,,26.29," "
2024-12-16,0.954312299,1,USD,,,,,25.31," "
2024-12-17,0.954312299,1,USD,,,,,22.1," "
2024-12-18,0.954312299,1,USD,,,,,26.35," "
2024-12-19,0.954312299,1,USD,,,,,24.28," "
2024-12-20,0.954312299,1,USD,,,,,25.97," "
2024-12-23,0.954312299,1,USD,,,,,25.63," "
2024-12-24,0.954312299,1,USD,,,,,25.98," "
2024-12-26,0.954312299,1,USD,,,,,25.98," "
2024-12-27,0.954312299,1,USD,,,,,25.97," "
2024-12-30,0.954312299,1,USD,,,,,25.82," "
2024-12-31,0.954312299,1,USD,,,,,23.15," "
2025-01-01,0.965835755,1,USD,,,,,23.15," "
2025-01-07,0.965835755,1,USD,,,,,24.71," "
2025-01-09,0.965835755,1,USD,,,,,24.09," "
2025-01-16,0.965835755,1,USD,,,,,23.98," "
2025-01-22,0.965835755,1,USD,,,,,23.59," "
2025-01-24,0.965835755,1,USD,,,,,24.15," "
2025-01-27,0.965835755,1,USD,,,,,24.91," "
2025-01-28,0.965835755,1,USD,,,,,23.2," "
2025-01-29,0.965835755,1,USD,,,,,23.17," "
2025-01-30,0.965835755,1,USD,,,,,23.15," "
2025-01-31,0.965835755,1,USD,,,,,23.63," "
2025-02-04,0.960384154,1,USD,,,,,24.11," "
2025-02-05,0.960384154,1,USD,,,,,24.03," "
2025-02-10,0.960384154,1,USD,,,,,16.63," "
2025-02-11,0.960384154,1,USD,,,,,30," "
2025-02-13,0.960384154,1,USD,,,,,23.02," "
2025-02-14,0.960384154,1,USD,,,,,24.12," "
2025-02-19,0.960384154,1,USD,,,,,23.59," "
2025-02-20,0.960384154,1,USD,,,,,23.26," "
2025-02-24,0.960384154,1,USD,,,,,23.23," "
2025-02-25,0.960384154,1,USD,,,,,22.89," "
2025-02-26,0.960384154,1,USD,,,,,25.14," "
2025-02-27,0.960384154,1,USD,,,,,22.9," "
2025-02-28,0.960384154,1,USD,,,,,23.36," "
2025-03-03,0.925342487,1,USD,,,,,23.12," "
2025-03-04,0.925342487,1,USD,,,,,24.14," "
2025-03-05,0.925342487,1,USD,,,,,24.63," "
2025-03-10,0.925342487,1,USD,,,,,22.76," "
2025-03-12,0.925342487,1,USD,21.78,2.89,18.77,8.66,22.47," "
2025-03-14,0.925342487,1,USD,,,,,21.78," "
2025-03-19,0.925342487,1,USD,,,,,23.82," "
2025-03-21,0.925342487,1,USD,,,,,23.28," "
2025-03-25,0.925342487,1,USD,,,,,23.98," "
2025-03-26,0.925342487,1,USD,,,,,25.04," "
2025-03-27,0.925342487,1,USD,,,,,25.04," "
2025-03-28,0.925342487,1,USD,,,,,25.04," "
2025-03-31,0.925342487,1,USD,,,,,23.35," "
2025-04-04,0.891746441,1,USD,,,,,25.02," "
2025-04-07,0.891746441,1,USD,,,,,23.14," "
2025-04-08,0.891746441,1,USD,,,,,23.48," "
2025-04-09,0.891746441,1,USD,,,,,20.14," "
2025-04-10,0.891746441,1,USD,,,,,18.51," "
2025-04-11,0.891746441,1,USD,,,,,19.25," "
2025-04-14,0.891746441,1,USD,,,,,19.29," "
2025-04-15,0.891746441,1,USD,,,,,20.39," "
2025-04-16,0.891746441,1,USD,,,,,21.11," "
2025-04-21,0.891746441,1,USD,,,,,21.77," "
2025-04-23,0.891746441,1,USD,,,,,21.33," "
2025-04-25,0.891746441,1,USD,,,,,21.89," "
2025-04-28,0.891746441,1,USD,,,,,21.74," "
2025-04-29,0.891746441,1,USD,,,,,21.55," "
2025-04-30,0.891746441,1,USD,,,,,21.26," "
2025-05-01,0.886678292,1,USD,,,,,21.7," "
2025-05-02,0.886678292,1,USD,,,,,25.07," "
2025-05-06,0.886678292,1,USD,,,,,23.98," "
2025-05-08,0.886678292,1,USD,,,,,19.16," "
2025-05-09,0.886678292,1,USD,,,,,23.84," "
2025-05-12,0.886678292,1,USD,,,,,23.97," "
2025-05-14,0.886678292,1,USD,,,,,23.45," "
2025-05-15,0.886678292,1,USD,,,,,23.68," "
2025-05-20,0.886678292,1,USD,,,,,23.29," "
2025-05-21,0.886678292,1,USD,,,,,22.96," "
2025-05-22,0.886678292,1,USD,,,,,22.76," "
2025-05-27,0.886678292,1,USD,,,,,21.55," "
2025-05-28,0.886678292,1,USD,,,,,21.54," "
2025-05-30,0.886678292,1,USD,,,,,23.53," "
2025-05-31,0.886678292,1,USD,,,,,23.05," "
2025-06-03,0.868342706,1,USD,,,,,22.11," "
2025-06-04,0.868342706,1,USD,21.64,2.89,18.77,8.66,22.85," "
2025-06-09,0.868342706,1,USD,,,,,22.5," "
2025-06-10,0.868342706,1,USD,,,,,23.4," "
2025-06-13,0.868342706,1,USD,,,,,23.53," "
2025-06-25,0.868342706,1,USD,,,,,25.82," "
2025-06-26,0.868342706,1,USD,,,,,25.82," "
2025-06-27,0.868342706,1,USD,,,,,25.24," "
2025-06-30,0.868342706,1,USD,,,,,23.78," "
2025-07-01,0.856393911,1,USD,,,,,25.25," "
2025-07-02,0.856393911,1,USD,,,,,25.96," "
2025-07-03,0.856393911,1,USD,,,,,23.56," "
2025-07-07,0.856393911,1,USD,,,,,23.09," "
2025-07-09,0.856393911,1,USD,,,,,23.68," "
2025-07-14,0.856393911,1,USD,,,,,24.31," "
2025-07-17,0.856393911,1,USD,,,,,25.46," "
2025-07-21,0.856393911,1,USD,,,,,22.71," "
2025-07-24,0.856393911,1,USD,,,,,25.24," "
2025-07-28,0.856393911,1,USD,,,,,25.64," "
2025-07-29,0.856393911,1,USD,,,,,25.52," "
2025-07-30,0.856393911,1,USD,,,,,25.13," "
2025-07-31,0.856393911,1,USD,,,,,23.96," "
2025-08-04,0.859739622,1,USD,,,,,25.35," "
2025-08-05,0.859739622,1,USD,,,,,25.39," "
2025-08-07,0.859739622,1,USD,,,,,25.3," "
2025-08-11,0.859739622,1,USD,,,,,24.91," "
2025-08-12,0.859739622,1,USD,,,,,24.91," "
2025-08-15,0.859739622,1,USD,,,,,24.91," "
2025-08-18,0.859739622,1,USD,,,,,24.38," "
2025-08-20,0.859739622,1,USD,,,,,24.58," "
2025-08-21,0.859739622,1,USD,,,,,24.42," "
2025-08-22,0.859739622,1,USD,,,,,24.28," "
2025-08-26,0.859739622,1,USD,,,,,24.96," "
2025-08-28,0.859739622,1,USD,,,,,24.37," "
2025-08-29,0.859739622,1,USD,,,,,23.83," "
2025-09-02,0.859739622,1,USD,,,,,25.9," "
2025-09-03,0.859739622,1,USD,24.53,2.89,18.77,8.66,," "
2025-09-04,0.859739622,1,USD,,,,,25.27," "
2025-09-05,0.859739622,1,USD,,,,,24.54," "
2025-09-09,0.859739622,1,USD,,,,,24.91," "
2025-09-10,0.859739622,1,USD,,,,,24.25," "
2025-09-12,0.859739622,1,USD,,,,,24.16," "
2025-09-15,0.859739622,1,USD,,,,,24.53," "
2025-09-17,0.859739622,1,USD,,,,,23.42," "
2025-09-18,0.859739622,1,USD,,,,,24.53," "
2025-09-23,0.859739622,1,USD,,,,,24.09," "
2025-09-25,0.859739622,1,USD,,,,,24.35," "
2025-09-26,0.859739622,1,USD,,,,,24.42," "
2025-09-29,0.859739622,1,USD,,,,,24.42," "
2025-09-30,0.859739622,1,USD,,,,,23.44," "
