market,model,config_index,n_windows,MAPE,RMSE_over_mean_price,MAE,R2,RMSE,mean_price,n_samples,hyperparams_json
Australia,gru,272,68,0.003618356378388799,0.008014049058936688,0.11486009550320683,0.9713361169550685,0.2547831474948387,31.79206236711553,68,"{""activation"": ""relu"", ""batch_size"": 32, ""epochs"": 64, ""hidden_units"": 128, ""learning_rate"": 0.01, ""num_layers"": 2}"
Australia,lstm,272,68,0.004086991725252286,0.009019763664235353,0.1288371437305675,0.9636904098825507,0.28675688895001283,31.79206236711553,68,"{""activation"": ""relu"", ""batch_size"": 32, ""epochs"": 64, ""hidden_units"": 128, ""learning_rate"": 0.01, ""num_layers"": 2}"
Australia,mlp,242,68,0.0042136110856063605,0.007795401450043167,0.1330742960618892,0.9728788562354869,0.24783188907647521,31.79206236711553,68,"{""activation"": ""tanh"", ""batch_size"": 32, ""epochs"": 64, ""hidden_units"": 64, ""learning_rate"": 0.01, ""num_layers"": 4}"
Australia,naive_last_price,-1,68,0.00221928501853181,0.002737476170287832,0.06973777462792341,0.9966554959635682,0.08703001313428332,31.79206236711553,68,{}
Australia,rnn,48,68,0.004329566485176023,0.006522927851156096,0.13561731681271266,0.9810103841372152,0.2073773290601495,31.79206236711553,68,"{""activation"": ""relu"", ""batch_size"": 32, ""epochs"": 16, ""hidden_units"": 32, ""learning_rate"": 0.003, ""num_layers"": 3}"
Australia,tcn,107,68,0.004084544682242784,0.006937911235052067,0.12853512630140318,0.9785173175963996,0.22057050668228684,31.79206236711553,68,"{""activation"": ""tanh"", ""batch_size"": 32, ""blocks"": 4, ""channels"": 32, ""epochs"": 64, ""kernel_size"": 5, ""learning_rate"": 0.01}"
California,gru,371,68,0.009414856610460931,0.012187505070631979,0.16150044742486755,0.7734341550000575,0.20984105697384228,17.217720588235295,68,"{""activation"": ""relu"", ""batch_size"": 32, ""epochs"": 64, ""hidden_units"": 128, ""learning_rate"": 0.0003, ""num_layers"": 4}"
California,lstm,139,68,0.009590159951089224,0.012360723016730992,0.16467745170262263,0.7669481413854217,0.2128234751706431,17.217720588235295,68,"{""activation"": ""relu"", ""batch_size"": 32, ""epochs"": 32, ""hidden_units"": 64, ""learning_rate"": 0.003, ""num_layers"": 2}"
California,mlp,128,68,0.009343918590955808,0.012001512472079838,0.16097015066819848,0.7802965974122942,0.20663868838049168,17.217720588235295,68,"{""activation"": ""swish"", ""batch_size"": 32, ""epochs"": 64, ""hidden_units"": 32, ""learning_rate"": 0.001, ""num_layers"": 4}"
California,naive_last_price,-1,68,0.008269047293819531,0.01134112056154803,0.1425367647058826,0.8038100502969121,0.19526824498622414,17.217720588235295,68,{}
California,rnn,141,68,0.009053013195883875,0.011859570500165919,0.15553950447226067,0.7854627330758639,0.2041947711683347,17.217720588235295,68,"{""activation"": ""relu"", ""batch_size"": 32, ""epochs"": 16, ""hidden_units"": 64, ""learning_rate"": 0.001, ""num_layers"": 2}"
California,tcn,378,68,0.009493826473276049,0.01217291010185823,0.16309487952055543,0.7739764713241666,0.20958976487950187,17.217720588235295,68,"{""activation"": ""tanh"", ""batch_size"": 32, ""blocks"": 4, ""channels"": 128, ""epochs"": 16, ""kernel_size"": 5, ""learning_rate"": 0.003}"
EU_EEX,gru,277,68,0.020746059238010248,0.028184007300461198,1.603544807629957,0.9155361682909309,2.1773876054760386,77.25613970588236,68,"{""activation"": ""relu"", ""batch_size"": 32, ""epochs"": 32, ""hidden_units"": 128, ""learning_rate"": 0.001, ""num_layers"": 2}"
EU_EEX,lstm,323,68,0.0208475970618955,0.026005639092914767,1.6000467138362577,0.9280881674394856,2.009095286902979,77.25613970588236,68,"{""activation"": ""relu"", ""batch_size"": 32, ""epochs"": 64, ""hidden_units"": 128, ""learning_rate"": 0.001, ""num_layers"": 3}"
EU_EEX,mlp,258,68,0.022175749015407267,0.029725048196064693,1.7165079797072518,0.9060470482724584,2.2964424761992603,77.25613970588236,68,"{""activation"": ""swish"", ""batch_size"": 32, ""epochs"": 16, ""hidden_units"": 64, ""learning_rate"": 0.003, ""num_layers"": 4}"
EU_EEX,naive_last_price,-1,68,0.018031142458727986,0.023200002416221513,1.3929411764705875,0.9427676795794763,1.7923426278444177,77.25613970588236,68,{}
EU_EEX,rnn,142,68,0.0218269110343859,0.029537787655563648,1.6957345117274427,0.9072270808471609,2.2819754497209126,77.25613970588236,68,"{""activation"": ""relu"", ""batch_size"": 32, ""epochs"": 32, ""hidden_units"": 64, ""learning_rate"": 0.001, ""num_layers"": 2}"
EU_EEX,tcn,97,68,0.022448372386626576,0.029293685133129965,1.743349234675579,0.9087541098366737,2.263117031145218,77.25613970588236,68,"{""activation"": ""relu"", ""batch_size"": 32, ""blocks"": 4, ""channels"": 32, ""epochs"": 32, ""kernel_size"": 5, ""learning_rate"": 0.001}"
NewZealand,gru,362,68,0.010879867438420511,0.019727798586503854,0.8867610046655917,0.817313946806032,1.6261015134016428,82.42691176470589,68,"{""activation"": ""relu"", ""batch_size"": 32, ""epochs"": 64, ""hidden_units"": 128, ""learning_rate"": 0.01, ""num_layers"": 4}"
NewZealand,lstm,362,68,0.010906583746998521,0.019535220696315195,0.8901893325181547,0.8208632104493202,1.610227912639229,82.42691176470589,68,"{""activation"": ""relu"", ""batch_size"": 32, ""epochs"": 64, ""hidden_units"": 128, ""learning_rate"": 0.01, ""num_layers"": 4}"
NewZealand,mlp,377,68,0.010412738478964116,0.01860932169425444,0.8477364902896691,0.8374416697652852,1.533908917293338,82.42691176470589,68,"{""activation"": ""tanh"", ""batch_size"": 32, ""epochs"": 64, ""hidden_units"": 128, ""learning_rate"": 0.01, ""num_layers"": 4}"
NewZealand,naive_last_price,-1,68,0.008234430721863664,0.01654883530597702,0.6732352941176473,0.8714467648648043,1.3640693875744174,82.42691176470589,68,{}
NewZealand,rnn,362,68,0.011273965568537856,0.020215738685710347,0.9125480680390344,0.808165209136932,1.6663209089053983,82.42691176470589,68,"{""activation"": ""relu"", ""batch_size"": 32, ""epochs"": 64, ""hidden_units"": 128, ""learning_rate"": 0.01, ""num_layers"": 4}"
NewZealand,tcn,107,68,0.010192634676405774,0.019112735655059398,0.829521099380117,0.8285277490071894,1.5754037754217292,82.42691176470589,68,"{""activation"": ""tanh"", ""batch_size"": 32, ""blocks"": 4, ""channels"": 32, ""epochs"": 64, ""kernel_size"": 5, ""learning_rate"": 0.01}"
RGGI,gru,3,68,0.006950758533686856,0.00917078889006159,0.09187741853097352,0.46774114957106006,0.12134336063112117,13.231507352941176,68,"{""activation"": ""relu"", ""batch_size"": 32, ""epochs"": 16, ""hidden_units"": 32, ""learning_rate"": 0.003, ""num_layers"": 2}"
RGGI,lstm,371,68,0.007019495972641913,0.009017682572270576,0.0926956335206801,0.48536491947857197,0.11931753326148761,13.231507352941176,68,"{""activation"": ""relu"", ""batch_size"": 32, ""epochs"": 64, ""hidden_units"": 128, ""learning_rate"": 0.0003, ""num_layers"": 4}"
RGGI,mlp,48,68,0.006247286588654819,0.008071590313147749,0.08259918509942017,0.5876863429124726,0.10679930657834322,13.231507352941176,68,"{""activation"": ""relu"", ""batch_size"": 32, ""epochs"": 16, ""hidden_units"": 32, ""learning_rate"": 0.003, ""num_layers"": 3}"
RGGI,naive_last_price,-1,68,0.005913327487005617,0.007822530646379056,0.07816176470588226,0.6127387474428543,0.10350387176617216,13.231507352941176,68,{}
RGGI,rnn,145,68,0.006629251934064945,0.00876121925197142,0.08785039168239445,0.5142211561697274,0.11592413695318964,13.231507352941176,68,"{""activation"": ""relu"", ""batch_size"": 32, ""epochs"": 32, ""hidden_units"": 64, ""learning_rate"": 0.0003, ""num_layers"": 2}"
RGGI,tcn,190,68,0.006286207112924778,0.008173503568767025,0.08305907128367791,0.5772087287834331,0.10814777256943184,13.231507352941176,68,"{""activation"": ""relu"", ""batch_size"": 32, ""blocks"": 3, ""channels"": 64, ""epochs"": 32, ""kernel_size"": 5, ""learning_rate"": 0.0003}"
Shanghai,gru,93,68,0.014353569959449648,0.02117185357487338,0.7992261988214757,-0.015481060609352948,1.1701458449126743,55.26893716577541,68,"{""activation"": ""relu"", ""batch_size"": 32, ""epochs"": 16, ""hidden_units"": 32, ""learning_rate"": 0.003, ""num_layers"": 4}"
Shanghai,lstm,183,68,0.014526811756021524,0.020873267373445345,0.8103261300773563,0.012959581962784905,1.1536433029073807,55.26893716577541,68,"{""activation"": ""relu"", ""batch_size"": 32, ""epochs"": 16, ""hidden_units"": 64, ""learning_rate"": 0.003, ""num_layers"": 3}"
Shanghai,mlp,384,68,0.014170671290465387,0.021052516822215882,0.7898077801427492,-0.004065651963528039,1.1635502294284794,55.26893716577541,68,"{""activation"": ""tanh"", ""batch_size"": 32, ""epochs"": 16, ""hidden_units"": 128, ""learning_rate"": 0.0003, ""num_layers"": 4}"
Shanghai,naive_last_price,-1,68,0.014468465362545606,0.022540965718235533,0.803128342245989,-0.15106301955302492,1.2458152179370574,55.26893716577541,68,{}
Shanghai,rnn,7,68,0.013886530824344476,0.020783625269634527,0.7742802543054156,0.02141924327104172,1.1486888791044527,55.26893716577541,68,"{""activation"": ""relu"", ""batch_size"": 32, ""epochs"": 32, ""hidden_units"": 32, ""learning_rate"": 0.001, ""num_layers"": 2}"
Shanghai,tcn,111,68,0.013773912800988036,0.01998719291305377,0.7671448991694837,0.0949810499736049,1.1046709092318003,55.26893716577541,68,"{""activation"": ""tanh"", ""batch_size"": 32, ""blocks"": 4, ""channels"": 32, ""epochs"": 16, ""kernel_size"": 5, ""learning_rate"": 0.001}"
